"Datetime","Filter_code","Ordine","Codice.Stazione","Nome.breve","Località","Provincia","Altitudine","Esposizione","Pendenza","LatUTM","LongUTM","Expr1","Expr2","Data","Ora","IDStratigrafica","IDRilievo","Da","A","ContAcqua","FomaGrani1","FomaGrani2","DimGrani","DimGrani2","TestMano","Commento","SWE","density","density_from_grain_hardness","density_estimated","density_final","SWE_calc"
"2014-04-23 08:50:00","2014-04-23 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-23",850,14212,2426,198,196,"1","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,6.378947368
"2014-04-23 08:50:00","2014-04-23 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-23",850,14213,2426,196,0,"1","- ","- ","-  ","-  ","-","","NULL",NaN,NaN,NaN,NaN,NaN
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14215,2428,443,422,"2","1e","2a","1","-  ","1","","NULL",130,127.4897959,NaN,130,27.3
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14216,2428,422,416,"2","2a","2b","1","-  ","1","","NULL",110,150.3932203,NaN,110,6.6
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14217,2428,416,413,"2","9e","9e","1.5","-  ","4","","NULL",NaN,320.1290323,320.1290323,320.1290323,9.603870969
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14218,2428,413,408,"2","6a","6a","1.5","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,18.15967742
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14219,2428,408,397,"2","3b","3a","0.8","-  ","2","","NULL",180,250.7726161,NaN,180,19.8
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14220,2428,397,378,"2","3b","3b","0.8","-  ","2","","NULL",180,250.7726161,NaN,180,34.2
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14221,2428,378,371,"2","2b","3a","0.8","-  ","2","","NULL",360,196.4347826,NaN,360,25.2
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14222,2428,371,365,"2","6b","6b","2.5","-  ","3","","NULL",280,363.1935484,NaN,280,16.8
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14223,2428,365,360,"2","3b","3b","0.8","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,14.325515055
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14224,2428,360,351,"2","6b","6b","3","-  ","4","","NULL",300,369.1710145,NaN,300,27
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14225,2428,351,333,"2","3a","3b","0.5","-  ","3","","NULL",300,286.5103011,NaN,300,54
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14226,2428,333,326,"2","3b","6a","1","-  ","4","","NULL",330,NaN,NaN,330,23.1
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14227,2428,326,317,"2","3a","3a","0.5","-  ","5","","NULL",360,376.2315271,NaN,360,32.4
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14228,2428,317,311,"2","3a","3b","0.5","-  ","5","","NULL",350,376.2315271,NaN,350,21
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14229,2428,311,309,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,6.378947368
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14230,2428,309,307,"2","3b","3b","0.8","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,7.524630542
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14231,2428,307,306,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14232,2428,306,302,"2","3b","3c","1","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,15.049261084
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14233,2428,302,298,"2","3b","6a","0.8","-  ","4","rossa","NULL",NaN,NaN,NaN,NaN,NaN
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14234,2428,298,296,"2","3b","3a","0.8","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,7.524630542
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14235,2428,296,294,"2","3b","3b","1","-  ","5","rossa","NULL",NaN,376.2315271,376.2315271,376.2315271,7.524630542
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14236,2428,294,293,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14237,2428,293,289,"2","3b","3b","0.8","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,15.049261084
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14238,2428,289,288,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14239,2428,288,273,"2","3a","3a","0.5","-  ","5","","NULL",390,376.2315271,NaN,390,58.5
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14240,2428,273,272,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14241,2428,272,271,"2","3a","3a","0.5","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,3.762315271
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14242,2428,271,270,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14243,2428,270,252,"2","3a","3b","0.5","-  ","5","","NULL",380,376.2315271,NaN,380,68.4
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14244,2428,252,250,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,6.378947368
"2014-04-30 09:00:00","2014-04-30 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-04-30",900,14245,2428,250,0,"2","- ","- ","-  ","-  ","-","","NULL",NaN,NaN,NaN,NaN,NaN
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14246,2429,419,417,"2","2a","2b","1","-  ","1","","NULL",NaN,150.3932203,150.3932203,150.3932203,3.007864406
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14247,2429,417,412,"2","9e","9e","1.5","-  ","4","","NULL",NaN,320.1290323,320.1290323,320.1290323,16.006451615
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14248,2429,412,409,"2","6a","6a","1","-  ","2","","NULL",NaN,351.1226766,351.1226766,351.1226766,10.533680298
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14249,2429,409,407,"2","6a","6b","1.5","-  ","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,7.38342029
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14250,2429,407,394,"2","6a","3a","1","-  ","2","","NULL",260,NaN,NaN,260,33.8
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14251,2429,394,393,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14252,2429,393,389,"2","6a","6a","1","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,14.527741936
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14253,2429,389,376,"2","6b","6b","2","-  ","3","","NULL",390,363.1935484,NaN,390,50.7
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14254,2429,376,363,"2","3a","3a","0.5","-  ","3","","NULL",240,286.5103011,NaN,240,31.2
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14255,2429,363,356,"2","6b","6b","2.5","-  ","4","","NULL",380,369.1710145,NaN,380,26.6
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14256,2429,356,353,"3","6a","6a","1","-  ","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,11.075130435
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14257,2429,353,344,"2","6b","6b","2.5","-  ","3","","NULL",310,363.1935484,NaN,310,27.9
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14258,2429,344,329,"2","3a","3b","0.5","-  ","4","","NULL",320,326.893913,NaN,320,48
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14259,2429,329,324,"3","6a","6a","0.8","-  ","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,19.397530865
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14260,2429,324,323,"3","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14261,2429,323,312,"2","6a","6a","1","-  ","4","","NULL",340,369.1710145,NaN,340,37.4
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14262,2429,312,311,"2","8","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14263,2429,311,299,"2","3a","3b","0.5","-  ","5","","NULL",370,376.2315271,NaN,370,44.4
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14264,2429,299,297,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,6.378947368
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14265,2429,297,290,"2","3b","3b","1","-  ","5","","NULL",370,376.2315271,NaN,370,25.9
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14266,2429,290,288,"2","6a","6a","1","-  ","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,7.759012346
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14267,2429,288,285,"2","3b","3b","0.8","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,11.286945813
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14268,2429,285,283,"2","6a","6a","1","-  ","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,7.759012346
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14269,2429,283,282,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14270,2429,282,263,"2","3b","3b","0.8","-  ","5","","NULL",390,376.2315271,NaN,390,74.1
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14271,2429,263,262,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14272,2429,262,228,"2","3b","3b","0.8","-  ","5","","NULL",390,376.2315271,NaN,390,132.6
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14273,2429,228,216,"2","3b","3b","0.8","-  ","5","","NULL",410,376.2315271,NaN,410,49.2
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14274,2429,216,215,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14275,2429,215,198,"2","3c","3c","1","-  ","5","","NULL",420,376.2315271,NaN,420,71.4
"2014-05-07 09:00:00","2014-05-07 09:00:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-07",900,14276,2429,198,0,"2","- ","- ","-  ","-  ","-","","NULL",NaN,NaN,NaN,NaN,NaN
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14277,2432,404,402,"1","2b","2b","1","-  ","1","","NULL",NaN,150.3932203,150.3932203,150.3932203,3.007864406
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14278,2432,402,400,"1","9d","9d","0.5","-  ","4","","NULL",NaN,320.1290323,320.1290323,320.1290323,6.402580646
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14279,2432,400,398,"1","2a","1f","1","-  ","2","","NULL",NaN,181.4,181.4,181.4,3.628
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14280,2432,398,395,"1","1f","2a","1.5","-  ","4","","NULL",NaN,100,100,100,3
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14282,2432,395,388,"1","4a","4a","2","-  ","5","","NULL",310,364,NaN,310,21.7
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14283,2432,388,379,"1","6b","6a","1","-  ","5","","NULL",360,387.9506173,NaN,360,32.4
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14284,2432,379,367,"1","6b","6b","1.5","-  ","2","","NULL",380,351.1226766,NaN,380,45.6
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14285,2432,367,360,"2","6a","6a","1.5","-  ","4","","NULL",380,369.1710145,NaN,380,26.6
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14286,2432,360,350,"2","6b","6b","2.5","-  ","3","","NULL",400,363.1935484,NaN,400,40
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14287,2432,350,347,"2","3a","3a","0.5","-  ","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,11.286945813
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14288,2432,347,346,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14289,2432,346,342,"2","6b","6a","2.5","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,14.527741936
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14290,2432,342,337,"2","3a","3a","0.5","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,14.325515055
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14291,2432,337,336,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14292,2432,336,334,"2","3b","3b","0.8","-  ","4","","NULL",NaN,326.893913,326.893913,326.893913,6.53787826
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14293,2432,334,333,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14294,2432,333,326,"2","3a","3a","0.5","-  ","4","","NULL",340,326.893913,NaN,340,23.8
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14295,2432,326,323,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,9.568421052
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14296,2432,323,315,"2","3b","3b","0.8","-  ","5","","NULL",340,376.2315271,NaN,340,27.2
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14297,2432,315,314,"2","8a","8a","/  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2014-05-14 08:50:00","2014-05-14 08:50:00_30PN",30,"30PN","PRESENA","PRESENA","TN","2735","NE","0","621741","5120602","30PN","PRESENA","2014-05-14",850,14298,2432,314,298,"2","3a","6b","1","-  ","5","","NULL",400,NaN,NaN,400,64
